Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"VICIH",,"Vitis cinerea (Engelm.) Engelm. ex Millard var. helleri (L.H. Bailey) M.O. Moore",Heller's grape
"ONHE",,"Onosmodium helleri Small",Heller's marbleseed
"PLHE",,"Plantago helleri Small",Heller's plantain
"DIOL",,"Dichanthelium oligosanthes (Schult.) Gould",Heller's rosette grass
"DIOLO",,"Dichanthelium oligosanthes (Schult.) Gould var. oligosanthes ",Heller's rosette grass
"EUHE3",,"Euphorbia helleri Millsp.",Heller's spurge
"SCIN2",,"Scutellaria integrifolia L.",helmet flower
"LAAM",,"Lamium amplexicaule L.",henbit deadnettle
"HYOCE",,"Hymenocallis occidentalis (Leconte) Kunth var. eulae (Shinners) G. Lom. Sm. & Flory",Henry's spiderlily
"BAMO",,"Bacopa monnieri (L.) Pennell",herb of grace
"DESO2",,"Descurainia sophia (L.) Webb ex Prantl",herb sophia
"PTCA",,"Ptilimnium capillaceum (Michx.) Raf.",herbwilliam
"ERNA2",,"Eryngium nasturtiifolium Juss. ex Delar. f.",hierba del sapo
"SOAL5",,"Solidago altiplanities C.E.S. Taylor & R.J. Taylor",high plains goldenrod
"VACO",,"Vaccinium corymbosum L.",highbush blueberry
"OECI",,"Oenothera cinerea (Wooton & Standl.) W.L. Wagner & Hoch",high-plains beeblossom
"OECIC",,"Oenothera cinerea (Wooton & Standl.) W.L. Wagner & Hoch ssp. cinerea ",high-plains beeblossom
"ARAP",,"Argythamnia aphoroides Müll. Arg.",Hill Country silverbush
"PAHI3",,"Panicum hillmanii Chase",Hillman's panicgrass
"ARBE",,"Arenaria benthamii Fenzl ex Torr. & A. Gray",hilly sandwort
"CACO9",,"Carex complanata Torr. & Hook.",hirsute sedge
"MECI",,"Melampodium cinereum DC.",hoary blackfoot
"MECIC",,"Melampodium cinereum DC. var. cinereum ",hoary blackfoot
"MECIH",,"Melampodium cinereum DC. var. hirtellum Stuessy",hoary blackfoot
"BOIN3",,"Bowlesia incana Ruiz & Pav.",hoary bowlesia
"HECA8",,"Heterotheca canescens (DC.) Shinners",hoary false goldenaster
"GACA",,"Galactia canescens Benth.",hoary milkpea
"PHPU4",,"Philadelphus pubescens Loisel.",hoary mock orange
"PHPUP",,"Philadelphus pubescens Loisel. var. pubescens ",hoary mock orange
"CHLA10",,"Chamaesyce lata (Engelm.) Small",hoary sandmat
"DECA8",,"Desmodium canescens (L.) DC.",hoary ticktrefoil
"CRCA6",,"Croton capitatus Michx.",hogwort
"TRHO2",,"Triodanis holzingeri McVaugh",Holzinger's Venus' looking-glass
"PRGL2",,"Prosopis glandulosa Torr.",honey mesquite
"GLTR",,"Gleditsia triacanthos L.",honeylocust
"CYLA",,"Cynanchum laeve (Michx.) Pers.",honeyvine
"SACA21",,"Sagittaria calycina Engelm.",hooded arrowhead
"SACAC",,"Sagittaria calycina Engelm. var. calycina ",hooded arrowhead
"CHCU2",,"Chloris cucullata Bisch.",hooded windmill grass
"ERHO9",,"Eryngium hookeri Walp.",Hooker's eryngo
"OEEL",,"Oenothera elata Kunth",Hooker's evening primrose
"OEELH",,"Oenothera elata Kunth ssp. hirsutissima (A. Gray ex S. Watson) W. Dietr.",Hooker's evening primrose
"CRHO7",,"Croptilon hookerianum (Torr. & A. Gray) House",Hooker's scratchdaisy
"CRHOG",,"Croptilon hookerianum (Torr. & A. Gray) House var. graniticum (E.B. Sm.) E.B. Sm.",Hooker's scratchdaisy
"CRHOH",,"Croptilon hookerianum (Torr. & A. Gray) House var. hookerianum ",Hooker's scratchdaisy
"CRHOV",,"Croptilon hookerianum (Torr. & A. Gray) House var. validum (Rydb.) E.B. Sm.",Hooker's scratchdaisy
"CALU4",,"Carex lupulina Muhl. ex Willd.",hop sedge
"OSVI",,"Ostrya virginiana (Mill.) K. Koch",hophornbeam
"THME",,"Thelesperma megapotamicum (Spreng.) Kuntze",Hopi tea greenthread
"MAVU",,"Marrubium vulgare L.",horehound
"UTCO",,"Utricularia cornuta Michx.",horned bladderwort
"ZAPA",,"Zannichellia palustris L.",horned pondweed
"EUBR",,"Euphorbia brachycera Engelm.",horned spurge
"ECTE",,"Echinocactus texensis Hopffer",horse crippler
"AMSE",,"Amblyolepis setigera DC.",huisache daisy
"UTGI",,"Utricularia gibba L.",humped bladderwort
"PHPUI",,"Physalis pubescens L. var. integrifolia (Dunal) Waterf.",husk tomato
"PHPU7",,"Physalis pubescens L.",husk tomato
"ALCAH",,"Allium canadense L. var. hyacinthoides (Bush) Ownbey & Aase",hyacinth meadow garlic
"SEBE3",,"Senegalia berlandieri × wrightii [unnamed hybrid]",hybrid acacia
"BOHY",,"Bothriochloa hybrida (Gould) Gould",hybrid beardgrass
"ASIN19",,"Astrolepis integerrima (Hook.) Benham & Windham",hybrid cloakfern
"CHHY3",,"Chamaesyce hyssopifolia (L.) Small",hyssopleaf sandmat
"DEIL",,"Desmanthus illinoensis (Michx.) MacMill. ex B.L. Rob. & Fernald",Illinois bundleflower
"CYGR11",,"Cyperus grayoides Mohlenbr.",Illinois flatsedge
"POIL",,"Potamogeton illinoensis Morong",Illinois pondweed
"GAPU",,"Gaillardia pulchella Foug.",Indian blanket
"ELIN3",,"Eleusine indica (L.) Gaertn.",Indian goosegrass
"AEIN",,"Aeschynomene indica L.",Indian jointvetch
"HOGL2",,"Hoffmannseggia glauca (Ortega) Eifert",Indian rushpea
"DUIN2",,"Duchesnea indica (Andrews) Teschem.",Indian strawberry
"MAAM",,"Malvastrum americanum (L.) Torr.",Indian Valley false mallow
"CHLA5",,"Chasmanthium latifolium (Michx.) Yates",Indian woodoats
"SONU2",,"Sorghastrum nutans (L.) Nash",Indiangrass
"APCA",,"Apocynum cannabinum L.",Indianhemp
"CAGR24",,"Carex grisea Wahlenb.",inflated narrow-leaf sedge
"JUIN2",,"Juncus interior Wiegand",inland rush
"JUINI",,"Juncus interior Wiegand var. interior ",inland rush
"VEBAI2",,"Vernonia baldwinii Torr. ssp. interior (Small) Faust",interior ironweed
"LEVIM",,"Lepidium virginicum L. var. medium (Greene) C.L. Hitchc.",intermediate pepperweed
"ALOC2",,"Allenrolfea occidentalis (S. Watson) Kuntze",iodinebush
"XYLAI",,"Xyris laxifolia Mart. var. iridifolia (Chapm.) Kral",irisleaf yelloweyed grass
"IPLA2",,"Ipomopsis laxiflora (J.M. Coult.) V.E. Grant",iron ipomopsis
"ANAZ",,"Anchusa azurea Mill.",Italian bugloss
"LOPEM2",,"Lolium perenne L. ssp. multiflorum (Lam.) Husnot",Italian ryegrass
"PHHE4",,"Physalis hederifolia A. Gray",ivyleaf groundcherry
"CHIV",,"Chromolaena ivifolia (L.) R.M. King & H. Rob.",ivyleaf thoroughwort
"CHOD",,"Chromolaena odorata (L.) R.M. King & H. Rob.",Jack in the bush
"CLMAJ",,"Cladium mariscus (L.) Pohl ssp. jamaicense (Crantz) Kük.",Jamaica swamp sawgrass
"NAJA",,"Nama jamaicense L.",Jamaicanweed
"PEJA",,"Penstemon jamesii Benth.",James' beardtongue
"POJA3",,"Polanisia jamesii (Torr. & A. Gray) Iltis",James' clammyweed
"CRCI3",,"Cryptantha cinerea (Greene) Cronquist",James' cryptantha
"CRCIC",,"Cryptantha cinerea (Greene) Cronquist var. cinerea ",James' cryptantha
"CRCIJ",,"Cryptantha cinerea (Greene) Cronquist var. jamesii (Torr.) Cronquist",James' cryptantha
"PLJA",,"Pleuraphis jamesii Torr.",James' galleta
"POJA5",,"Pomaria jamesii (Torr. & A. Gray) Walp.",James' holdback
"PAJA",,"Paronychia jamesii Torr. & A. Gray",James' nailwort
"DAJA",,"Dalea jamesii (Torr.) Torr. & A. Gray",James' prairie clover
"LYJA",,"Lygodium japonicum (Thunb.) Sw.",Japanese climbing fern
"KUST2",,"Kummerowia striata (Thunb.) Schindl.",Japanese clover
"LOJA",,"Lonicera japonica Thunb.",Japanese honeysuckle
"SEOB4",,"Senna obtusifolia (L.) Irwin & Barneby",Java-bean
"PSLU6",,"Pseudognaphalium luteoalbum (L.) Hilliard & B.L. Burtt",Jersey cudweed
"CEHE",,"Ceanothus herbaceus Raf.",Jersey tea
"PAAC3",,"Parkinsonia aculeata L.",Jerusalem thorn
"TAPA2",,"Talinum paniculatum (Jacq.) Gaertn.",jewels of Opar
"IMCA",,"Impatiens capensis Meerb.",jewelweed
"SOHA",,"Sorghum halepense (L.) Pers.",Johnsongrass
"LIJO3",,"Liatris ×johnsonii M. White [pycnostachya × squarrosa var. glabrata]",Johnson's blazing star
"PHDRJ",,"Phlox drummondii Hook. ssp. johnstonii (Wherry) Wherry",Johnston's phlox
"CYAR4",,"Cyperus articulatus L.",jointed flatsedge
"AECY",,"Aegilops cylindrica Host",jointed goatgrass
"ELEQ",,"Eleocharis equisetoides (Elliott) Torr.",jointed spikesedge
"PAJO2",,"Paronychia jonesii M.C. Johnst.",Jones' nailwort
"IRRH",,"Iresine rhizomatosa Standl.",Juda's bush
"LEVI4",,"Leptochloa virgata (L.) P. Beauv.",Judd's grass
"SOJU2",,"Solidago juliae G.L. Nesom",Julia's goldenrod
"ECCO2",,"Echinochloa colona (L.) Link",jungle rice
"POPR4",,"Polypremum procumbens L.",juniper leaf
"MILA15",,"Mimosa latidens (Small) B.L. Turner",Kairn's sensitive-briar
"SAMO5",,"Salvinia molesta Mitchell",kariba-weed
"GAKA3",,"Gaga kaulfussii (Kunze) F.W. Li & Windham",Kaulfuss' lipfern
"ISCA6",,"Isolepis carinata Hook. & Arn. ex Torr.",keeled bulrush
"POPRP2",,"Poa pratensis L. ssp. pratensis ",Kentucky bluegrass
"POPR",,"Poa pratensis L.",Kentucky bluegrass
"CARE17",,"Carex reniformis (L.H. Bailey) Small",kidneyshape sedge
"POPI3",,"Portulaca pilosa L.",kiss me quick
"OESU4",,"Oenothera suffulta (Engelm. ex A. Gray) W.L. Wagner & Hoch",kisses
"DIAN",,"Dichanthium annulatum (Forssk.) Stapf",Kleberg's bluestem
"ATKL",,"Atriplex klebergorum M.C. Johnst.",Kleberg's saltbush
"PACO2",,"Panicum coloratum L.",kleingrass
"COSP3",,"Condalia spathulata A. Gray",knifeleaf condalia
"EHAN",,"Ehretia anacua (Terán & Berl.) I.M. Johnst.",knockaway
"PADI6",,"Paspalum distichum L.",knotgrass
"TONO",,"Torilis nodosa (L.) Gaertn.",knotted hedgeparsley
"KUST",,"Kummerowia stipulacea (Maxim.) Makino",Korean clover
"KRPH",,"Krapovickasia physaloides (C. Presl) Fryxell",krapovickasia
"PUMO",,"Pueraria montana (Lour.) Merr.",kudzu
"PUMOL",,"Pueraria montana (Lour.) Merr. var. lobata (Willd.) Maesen & S.M. Almeida ex Sanjappa & Predeep",kudzu
"OEKU",,"Oenothera kunthiana (Spach) Munz",Kunth's evening primrose
"THKU",,"Thelypteris kunthii (Desv.) Morton",Kunth's maiden fern
"ERCA",,"Eragrostis capillaris (L.) Nees",lace grass
"ECREP2",,"Echinocereus reichenbachii (Terscheck ex Walp.) hort ex Haage ssp. perbellus (Britton & Rose) N.P. Taylor",lace hedgehog cactus
"ECRER4",,"Echinocereus reichenbachii (Terscheck ex Walp.) hort ex Haage ssp. reichenbachii ",lace hedgehog cactus
"ECRE",,"Echinocereus reichenbachii (Terscheck ex Walp.) hort ex Haage",lace hedgehog cactus
"PTNU",,"Ptilimnium nuttallii (DC.) Britton",laceflower
"TELA",,"Teucrium laciniatum Torr.",lacy germander
"MAPI",,"Machaeranthera pinnatifida (Hook.) Shinners",lacy tansyaster
"MAPIP",,"Machaeranthera pinnatifida (Hook.) Shinners ssp. pinnatifida ",lacy tansyaster
"MAPIG3",,"Machaeranthera pinnatifida (Hook.) Shinners ssp. pinnatifida var. glaberrima (Rydb.) B.L. Turner & R.L. Hartm.",lacy tansyaster
"MAPIP4",,"Machaeranthera pinnatifida (Hook.) Shinners ssp. pinnatifida var. pinnatifida ",lacy tansyaster
"CETE2",,"Centaurium texense (Griseb.) Fernald",Lady Bird's centaury
"NEAQ2",,"Neobeckia aquatica (Eaton) Greene",lakecress
"CHAL7",,"Chenopodium album L.",lambsquarters
"PRVUL2",,"Prunella vulgaris L. ssp. lanceolata (W. Bartram) Hultén",lance selfheal
"GAAE",,"Gaillardia aestivalis (Walter) H. Rock",lanceleaf blanketflower
"GAAEA",,"Gaillardia aestivalis (Walter) H. Rock var. aestivalis ",lanceleaf blanketflower
"PHLA3",,"Phyla lanceolata (Michx.) Greene",lanceleaf fogfruit
"SMSM",,"Smilax smallii Morong",lanceleaf greenbrier
"AMBI2",,"Ambrosia bidentata Michx.",lanceleaf ragweed
"SARE3",,"Salvia reflexa Hornem.",lanceleaf sage
"COLA5",,"Coreopsis lanceolata L.",lanceleaf tickseed
"LIEL3",,"Linum elongatum (Small) Winkl.",Laredo flax
"AMMA",,"Ammi majus L.",large bullwort
"RAMA3",,"Ranunculus macranthus Scheele",large buttercup
"POER",,"Polanisia erosa (Nutt.) Iltis",large clammyweed
"POERB",,"Polanisia erosa (Nutt.) Iltis ssp. breviglandulosa Iltis",large clammyweed
"POERE",,"Polanisia erosa (Nutt.) Iltis ssp. erosa ",large clammyweed
"ILCO",,"Ilex coriacea (Pursh) Chapm.",large gallberry
"SEGR2",,"Selenia grandis R.F. Martin",large selenia
"PECU3",,"Pediomelum cuspidatum (Pursh) Rydb.",largebract Indian breadroot
"PLAR3",,"Plantago aristata Michx.",largebracted plantain
"NEPH",,"Nemophila phacelioides Nutt.",largeflower baby blue eyes
"LUGR9",,"Ludwigia grandiflora (Michx.) Greuter & Burdet",large-flower primrose-willow
"LUGRG2",,"Ludwigia grandiflora (Michx.) Greuter & Burdet ssp. grandiflora ",large-flower primrose-willow
"COGR5",,"Coreopsis grandiflora Hogg ex Sweet",largeflower tickseed
"COGRG",,"Coreopsis grandiflora Hogg ex Sweet var. grandiflora ",largeflower tickseed
"COGRL",,"Coreopsis grandiflora Hogg ex Sweet var. longipes (Hook.) Torr. & A. Gray",largeflower tickseed
"AUGR",,"Aureolaria grandiflora (Benth.) Pennell",largeflower yellow false foxglove
"ABMA5",,"Abronia macrocarpa L.A. Galloway",largefruit sand verbena
"BAALM",,"Baptisia alba (L.) Vent. var. macrophylla (Larisey) Isely",largeleaf wild indigo
"CAMA7",,"Cardamine macrocarpa Brandegee",largeseed bittercress
"MYMA",,"Myosotis macrosperma Engelm.",largeseed forget-me-not
"SEMA5",,"Setaria macrostachya Kunth",large-spike bristlegrass
"SYPA11",,"Symphyotrichum patens (Aiton) G.L. Nesom",late purple aster
"SYPAP2",,"Symphyotrichum patens (Aiton) G.L. Nesom var. patens ",late purple aster
"EUSE2",,"Eupatorium serotinum Michx.",lateflowering thoroughwort
"CYLE",,"Cyperus lentiginosus Millsp. & Chase",Latin American flatsedge
"SMLA",,"Smilax laurifolia L.",laurel greenbrier
"LICA17",,"Limonium carolinianum (Walter) Britton",lavender thrift
"MIPE3",,"Mitreola petiolata (J.F. Gmel.) Torr. & A. Gray",lax hornpod
"XYLA",,"Xyris laxifolia Mart.",laxleaf yelloweyed grass
"AMCA6",,"Amorpha canescens Pursh",leadplant
"UTFO",,"Utricularia foliosa L.",leafy bladderwort
"BRDE2",,"Brickellia dentata (DC.) Sch. Bip.",leafy brickellbush
"POFO3",,"Potamogeton foliosus Raf.",leafy pondweed
"POFOF4",,"Potamogeton foliosus Raf. ssp. foliosus ",leafy pondweed
"JUCA5",,"Juncus capitatus Weigel",leafybract dwarf rush
"CYSE3",,"Cyperus setigerus Torr. & Hook.",lean flatsedge
"RHMI4",,"Rhynchosia minima (L.) DC.",least snoutbean
"JADI",,"Jatropha dioica Cerv.",leatherstem
"JADID",,"Jatropha dioica Cerv. var. dioica ",leatherstem
"CRPO5",,"Croton pottsii (Klotzsch) Müll. Arg.",leatherweed
"CRPOP",,"Croton pottsii (Klotzsch) Müll. Arg. var. pottsii ",leatherweed
"JUCO4",,"Juncus coriaceus Mack.",leathery rush
"ERLE11",,"Eryngium leavenworthii Torr. & A. Gray",Leavenworth's eryngo
"CALE6",,"Carex leavenworthii Dewey",Leavenworth's sedge
"VILUL4",,"Vicia ludoviciana Nutt. ssp. leavenworthii (Torr. & A. Gray) Lassetter & C.R. Gunn",Leavenworth's vetch
"ERLE",,"Eragrostis lehmanniana Nees",Lehmann lovegrass
"MOCI",,"Monarda citriodora Cerv. ex Lag.",lemon beebalm
"MOCIC",,"Monarda citriodora Cerv. ex Lag. ssp. citriodora ",lemon beebalm
"MOCIC2",,"Monarda citriodora Cerv. ex Lag. ssp. citriodora var. citriodora ",lemon beebalm
"PEAN",,"Pectis angustifolia Torr.",lemonscent
"PEANF",,"Pectis angustifolia Torr. var. fastigiata (A. Gray) Keil",lemonscent
"JURE2",,"Juncus repens Michx.",lesser creeping rush
"LEAE2",,"Lemna aequinoctialis Welw.",lesser duckweed
"CAAL",,"Callirhoe alcaeoides (Michx.) A. Gray",light poppymallow
"VIAG",,"Vitex agnus-castus L.",lilac chastetree
"ZAFA",,"Zanthoxylum fagara (L.) Sarg.",lime pricklyash
"OPEN",,"Ophioglossum engelmannii Prantl",limestone adderstongue
"GAPR",,"Galium proliferum A. Gray",limestone bedstraw
"TRWR2",,"Trichocoronis wrightii (Torr. & A. Gray) A. Gray",limestone bugheal
"GRQU2",,"Gratiola quartermaniae D. Estes",Limestone hedgehyssop
"CAGR3",,"Carex granularis Muhl. ex Willd.",limestone meadow sedge
"ISBU",,"Isoetes butleri Engelm.",limestone quillwort
"ELOC4",,"Eleocharis occulta S.G. Sm.",Limestone Spike-Rush
"RUST2",,"Ruellia strepens L.",limestone wild petunia
"SAEB2",,"Samolus ebracteatus Kunth",limewater brookweed
"SAEBA",,"Samolus ebracteatus Kunth ssp. alyssoides (A. Heller) R. Knuth",limewater brookweed
"SAEBC",,"Samolus ebracteatus Kunth ssp. cuneatus (Small) R. Knuth",limewater brookweed
"HEAL5",,"Hemarthria altissima (Poir.) Stapf & C.E. Hubbard",limpograss
"OELI2",,"Oenothera lindheimeri (Engelm. & A. Gray) W.L. Wagner & Hoch",Lindheimer's beeblossom
"LELI2",,"Lesquerella lindheimeri (A. Gray) S. Watson",Lindheimer's bladderpod
"MELI3",,"Mentzelia lindheimeri Urb. & Gilg",Lindheimer's blazingstar
"VELI2",,"Verbesina lindheimeri B.L. Rob. & Greenm.",Lindheimer's crownbeard
"IBLI",,"Ibervillea lindheimeri (A. Gray) Greene",Lindheimer's globeberry
"CELI",,"Celtis lindheimeri Engelm. ex K. Koch",Lindheimer's hackberry
"TELI",,"Tephrosia lindheimeri A. Gray",Lindheimer's hoarypea
"CRCAL2",,"Croton capitatus Michx. var. lindheimeri (Engelm. & A. Gray) Müll. Arg.",Lindheimer's hogwort
"CAPUL",,"Castilleja purpurea (Nutt.) G. Don var. lindheimeri (A. Gray) Shinners",Lindheimer's Indian paintbrush
"INLI",,"Indigofera lindheimeriana Scheele",Lindheimer's indigo
"THOVL",,"Thelypteris ovata R.P. St. John var. lindheimeri (C. Chr.) A.R. Sm.",Lindheimer's marsh fern
"ASLI4",,"Astragalus lindheimeri Engelm. ex A. Gray",Lindheimer's milkvetch
"IPLI",,"Ipomoea lindheimeri A. Gray",Lindheimer's morning-glory
"MULI",,"Muhlenbergia lindheimeri Hitchc.",Lindheimer's muhly
"PELI3",,"Perityle lindheimeri (A. Gray) Shinners",Lindheimer's rockdaisy
"PELIH2",,"Perityle lindheimeri (A. Gray) Shinners var. halimifolia (A. Gray) A. Powell",Lindheimer's rockdaisy
"PELIL",,"Perityle lindheimeri (A. Gray) Shinners var. lindheimeri ",Lindheimer's rockdaisy
"GAOVL",,"Garrya ovata Benth. ssp. lindheimeri (Torr.) Dahling",Lindheimer's silktassel
"HOPU",,"Hordeum pusillum Nutt.",little barley
"SCSC",,"Schizachyrium scoparium (Michx.) Nash",little bluestem
"MEMI",,"Medicago minima (L.) L.",little bur-clover
"CRMI5",,"Cryptantha minima Rydb.",little cryptantha
"LEOB2",,"Lemna obscura (Austin) Daubs",little duckweed
"UTRA",,"Utricularia radiata Small",little floating bladderwort
"GRPU2",,"Grindelia pusilla (Steyerm.) G.L. Nesom",little gumweed
"POOL",,"Portulaca oleracea L.",little hogweed
"SPTU",,"Spiranthes tuberosa Raf.",little lady's tresses
"MAHE2",,"Mammillaria heyderi Muehlenpf.",little nipple cactus
"BRMI2",,"Briza minor L.",little quakinggrass
"JUMI",,"Juglans microcarpa Berl.",little walnut
"CAMI25",,"Callisia micrantha (Torr.) D.R. Hunt",littleflower roseling
"SEBR4",,"Serjania brachycarpa A. Gray",littlefruit slipplejack
"GRMI",,"Grindelia microcephala DC.",littlehead gumweed
"SCOL2",,"Scleria oligantha Michx.",littlehead nutrush
"RAAB",,"Ranunculus abortivus L.",littleleaf buttercup
"LERE5",,"Leucaena retusa Benth.",littleleaf leadtree
"RHMI3",,"Rhus microphylla Engelm. ex A. Gray",littleleaf sumac
"CAMI2",,"Camelina microcarpa Andrz. ex DC.",littlepod false flax
"PHMI3",,"Phalaris minor Retz.",littleseed canarygrass
"CAMI8",,"Carex microrhyncha Mack.",littlesnout sedge
"CAMI5",,"Carex microdonta Torr. & Hook.",littletooth sedge
"QUVI",,"Quercus virginiana Mill.",live oak
"SACE",,"Saururus cernuus L.",lizard's tail
"PITA",,"Pinus taeda L.",loblolly pine
"SIIR",,"Sisymbrium irio L.",London rocket
"MIAU7",,"Mirabilis austrotexana B.L. Turner",Lonestar four o'clock
"GRAD2",,"Grindelia adenodonta (Steyerm.) G.L. Nesom",Lonestar gumweed
"CRUV",,"Crataegus uvaldensis Sarg.",lonestar hawthorn
"VIAEL",,"Vitis aestivalis Michx. var. lincecumii (Buckley) Munson",long grape
"SALO2",,"Sagittaria longiloba Engelm. ex J.G. Sm.",longbarb arrowhead
"BABR2",,"Baptisia bracteata Muhl. ex Elliott",longbract wild indigo
"BABRL",,"Baptisia bracteata Muhl. ex Elliott var. laevicaulis (A. Gray ex Canby) Isely",longbract wild indigo
"BABRL2",,"Baptisia bracteata Muhl. ex Elliott var. leucophaea (Nutt.) Kartesz & Gandhi",longbract wild indigo
"OEFI2",,"Oenothera filiformis (Small) W.L. Wagner & Hoch",longflower beeblossom
"ERLO5",,"Eriogonum longifolium Nutt.",longleaf buckwheat
"ERLOL4",,"Eriogonum longifolium Nutt. var. longifolium ",longleaf buckwheat
"PHLO4",,"Physalis longifolia Nutt.",longleaf groundcherry
"PHLOL3",,"Physalis longifolia Nutt. var. longifolia ",longleaf groundcherry
"PHLOS",,"Physalis longifolia Nutt. var. subglabrata (Mack. & Bush) Cronquist",longleaf groundcherry
"EPTR",,"Ephedra trifurca Torr. ex S. Watson",longleaf jointfir
"ASLO",,"Asclepias longifolia Michx.",longleaf milkweed
"PONO2",,"Potamogeton nodosus Poir.",longleaf pondweed
"CHSE2",,"Chasmanthium sessiliflorum (Poir.) Yates",longleaf woodoats
"MASP3",,"Mammillaria sphaerica A. Dietr.",longmamma nipple cactus
"CALO5",,"Carex longii Mack.",Long's sedge
"BOLO",,"Bothriochloa longipaniculata (Gould) Allred & Gould",longspike beardgrass
"TRST2",,"Tridens strictus (Nutt.) Nash",longspike tridens
"PADE24",,"Paspalum denticulatum Trin.",longtom
"JULA3",,"Justicia lanceolata (Chapm.) Small",looseflower water-willow
"ZIOB",,"Ziziphus obtusifolia (Hook. ex Torr. & A. Gray) A. Gray",lotebush
"ZIOBO",,"Ziziphus obtusifolia (Hook. ex Torr. & A. Gray) A. Gray var. obtusifolia ",lotebush
"ASLO4",,"Astragalus lotiflorus Hook.",lotus milkvetch
"GLLO",,"Glinus lotoides L.",lotus sweetjuice
"ORLU",,"Orobanche ludoviciana Nutt.",Louisiana broomrape
"ORLUL2",,"Orobanche ludoviciana Nutt. ssp. ludoviciana ",Louisiana broomrape
"SISU3",,"Silene subciliata B.L. Rob.",Louisiana catchfly
"ERPU4",,"Eriochloa punctata (L.) Desv. ex Ham.",Louisiana cupgrass
"TELU",,"Tetragonotheca ludoviciana (Torr. & A. Gray) A. Gray ex H.M. Hall",Louisiana nerveray
"VILU",,"Vicia ludoviciana Nutt.",Louisiana vetch
"VILUL2",,"Vicia ludoviciana Nutt. ssp. ludoviciana ",Louisiana vetch
"XYLO2",,"Xyris louisianica Bridges & Orzell",Louisiana yelloweyed grass
"TRER",,"Tridens eragrostoides (Vasey & Scribn.) Nash",lovegrass tridens
"LYOV",,"Lythrum ovalifolium Koehne",low loosestrife
"MEHE2",,"Menodora heterophylla Moric. ex DC.",low menodora
