Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"ZIMI",,"Zizaniopsis miliacea (Michx.) Döll & Asch.",giant cutgrass
"SPGI",,"Sporobolus giganteus Nash",giant dropseed
"MIGI",,"Mirabilis gigantea (Standl.) Shinners",giant four o'clock
"SOGI",,"Solidago gigantea Aiton",giant goldenrod
"ARDO4",,"Arundo donax L.",giant reed
"CAGI3",,"Calamovilfa gigantea (Nutt.) Scribn. & Merr.",giant sandreed
"TRGI",,"Tradescantia gigantea Rose",giant spiderwort
"PEAM",,"Penstemon ambiguus Torr.",gilia beardtongue
"POMA7",,"Polygala macradenia A. Gray",glandleaf milkwort
"LIGL5",,"Liatris glandulosa G.L. Nesom & R. O'Kennon",glandular blazing star
"DEGL8",,"Desmanthus glandulosus (B.L. Turner) Luckow",glandular bundleflower
"POGL5",,"Polygala glandulosa Kunth",glandular milkwort
"HENI2",,"Hexalectris nitida L.O. Williams",Glass Mountain crested coralroot
"RHGL2",,"Rhynchospora globularis (Chapm.) Small",globe beaksedge
"RHRE8",,"Rhynchospora recognita (Gale) Kral",globe beaksedge
"CYEC2",,"Cyperus echinatus (L.) Alph. Wood",globe flatsedge
"IPCA5",,"Ipomoea carnea Jacq.",gloria de la manana
"IPCAF",,"Ipomoea carnea Jacq. ssp. fistulosa (Mart. ex Choisy) D. Austin",gloria de la manana
"HYSE2",,"Hypoxis sessilis L.",glossyseed yellow star-grass
"CAER3",,"Castela erecta Turp.",goatbush
"CABI13",,"Capraria biflora L.",goatweed
"PHAU8",,"Phyllostachys aurea Carrière ex A. Rivière & C. Rivière",golden bamboo
"ALAU",,"Aletris aurea Walter",golden colicroot
"AQCH",,"Aquilegia chrysantha A. Gray",golden columbine
"VEEN",,"Verbesina encelioides (Cav.) Benth. & Hook. f. ex A. Gray",golden crownbeard
"RIAU",,"Ribes aureum Pursh",golden currant
"RIAUV",,"Ribes aureum Pursh var. villosum DC.",golden currant
"DAAU",,"Dalea aurea Nutt. ex Pursh",golden prairie clover
"ARAE",,"Argemone aenea G.B. Ownbey",golden pricklypoppy
"COTI3",,"Coreopsis tinctoria Nutt.",golden tickseed
"ZIAU",,"Zizia aurea (L.) W.D.J. Koch",golden zizia
"PHRO3",,"Phlox roemeriana Scheele",goldeneye phlox
"COBA2",,"Coreopsis basalis (A. Dietr.) S.F. Blake",goldenmane tickseed
"COIN2",,"Coreopsis intermedia Sherff",goldenwave tickseed
"GAOVG",,"Garrya ovata Benth. ssp. goldmanii (Wooton & Standl.) Dahling",Goldman's silktassel
"SAGO",,"Salix gooddingii C.R. Ball",Goodding's willow
"AMCH3",,"Ammocodon chenopodioides (A. Gray) Standl.",goosefoot moonpod
"LEGO",,"Lesquerella gordonii (A. Gray) S. Watson",Gordon's bladderpod
"LEGOG",,"Lesquerella gordonii (A. Gray) S. Watson var. gordonii ",Gordon's bladderpod
"CARU15",,"Camelina rumelica Velen.",graceful false flax
"CHHY2",,"Chamaesyce hypericifolia (L.) Millsp.",graceful sandmat
"AMRO3",,"Ammannia robusta Heer & Regel",grand redstem
"RICU",,"Ribes curvatum Small",granite gooseberry
"IPTR3",,"Ipomoea tricolor Cav.",grannyvine
"MEST3",,"Mentzelia strictissima (Wooton & Standl.) J. Darl.",grassland blazingstar
"CRDI6",,"Croton dioicus Cav.",grassland croton
"LAGRA",,"Lactuca graminifolia Michx. var. arizonica McVaugh",grassleaf lettuce
"LAGR",,"Lactuca graminifolia Michx.",grassleaf lettuce
"HEDU2",,"Heteranthera dubia (Jacq.) MacMill.",grassleaf mudplantain
"LAGR3",,"Lathyrus graminifolius (S. Watson) T.G. White",grassleaf pea
"JUMA4",,"Juncus marginatus Rostk.",grassleaf rush
"SAGR",,"Sagittaria graminea Michx.",grassy arrowhead
"SAGRG",,"Sagittaria graminea Michx. var. graminea ",grassy arrowhead
"BRCY",,"Brickellia cylindracea A. Gray & Engelm.",gravelbar brickellbush
"VEHE",,"Verbesina helianthoides Michx.",gravelweed
"CORA6",,"Cornus racemosa Lam.",gray dogwood
"VEPO",,"Veronica polita Fr.",gray field speedwell
"CHCO",,"Chamaesaracha coniodes (Moric. ex Dunal) Britton",gray five eyes
"SPIN2",,"Sphaeralcea incana Torr. ex A. Gray",gray globemallow
"SPINI",,"Sphaeralcea incana Torr. ex A. Gray ssp. incana ",gray globemallow
"SONE",,"Solidago nemoralis Aiton",gray goldenrod
"QUGR3",,"Quercus grisea Liebm.",gray oak
"VECA5",,"Verbena canescens Kunth",gray vervain
"VICI2",,"Vitis cinerea (Engelm.) Engelm. ex Millard",graybark grape
"VICIC2",,"Vitis cinerea (Engelm.) Engelm. ex Millard var. cinerea ",graybark grape
"PACO11",,"Parthenium confertum A. Gray",Gray's feverfew
"GAHE",,"Galactia heterophylla A. Gray",Gray's milkpea
"STLA17",,"Stemodia lanata Sessé & Moc. ex Benth.",gray-woolly twintip
"LOSI",,"Lobelia siphilitica L.",great blue lobelia
"RUMA3",,"Rudbeckia maxima Nutt.",great coneflower
"LEPU3",,"Leucaena pulverulenta (Schltdl.) Benth.",great leadtree
"CYLU2",,"Cyperus lupulinus (Spreng.) Marcks",Great Plains flatsedge
"CYLUL",,"Cyperus lupulinus (Spreng.) Marcks ssp. lupulinus ",Great Plains flatsedge
"SPMA5",,"Spiranthes magnicamporum Sheviak",Great Plains lady's tresses
"PATA5",,"Packera tampicana (DC.) C. Jeffrey",Great Plains ragwort
"AMTR",,"Ambrosia trifida L.",great ragweed
"SASU4",,"Salvia summa A. Nelson",great sage
"CAIN12",,"Carex intumescens Rudge",greater bladder sedge
"TRWA",,"Triadenum walteri (J.G. Gmel.) Gleason",greater marsh St. Johnswort
"MAUN",,"Malaxis unifolia Michx.",green adder's-mouth orchid
"ASVI2",,"Asclepias viridis Walter",green antelopehorn
"PEVI",,"Peltandra virginica (L.) Schott",green arrow arum
"FRPE",,"Fraxinus pennsylvanica Marshall",green ash
"MOVI5",,"Monarda viridissima Correll",green beebalm
"SEVI4",,"Setaria viridis (L.) P. Beauv.",green bristlegrass
"MOVE",,"Mollugo verticillata L.",green carpetweed
"ASVI",,"Asclepias viridiflora Raf.",green comet milkweed
"ARDR3",,"Arisaema dracontium (L.) Schott",green dragon
"SCDR",,"Schoenocaulon drummondii A. Gray",green feathershank
"CYVI2",,"Cyperus virens Michx.",green flatsedge
"CRVI2",,"Crataegus viridis L.",green hawthorn
"CRVIV2",,"Crataegus viridis L. var. viridis ",green hawthorn
"RATA",,"Ratibida tagetes (James) Barnhart",green prairie coneflower
"COVI8",,"Condalia viridis I.M. Johnst.",green snakewood
"DALE2",,"Dasylirion leiophyllum Engelm. ex Trel.",green sotol
"LEDU",,"Leptochloa dubia (Kunth) Nees",green sprangletop
"LIVI2",,"Lithospermum viride Greene",green stoneseed
"HEGL3",,"Heliotropium glabriusculum (Torr.) A. Gray",greeneye heliotrope
"CHCO2",,"Chamaesaracha coronopus (Dunal) A. Gray",greenleaf five eyes
"HOPA3",,"Houstonia parviflora Holz. ex Greenm.",Greenman's bluet
"SODO",,"Solanum douglasii Dunal",greenspot nightshade
"AMAC",,"Amaranthus acanthochiton Sauer",greenstripe
"SPPR2",,"Spiranthes praecox (Walter) S. Watson",greenvein lady's tresses
"CAAL5",,"Carex albolutescens Schwein.",greenwhite sedge
"AMGR2",,"Amaranthus greggii S. Watson",Gregg's amaranth
"SYGR",,"Synthlipsis greggii A. Gray",Gregg's keelpod
"POGR6",,"Porophyllum greggii A. Gray",Gregg's poreleaf
"DAGR2",,"Dalea greggii A. Gray",Gregg's prairie clover
"JUPI5",,"Justicia pilosella (Nees) Hilsenb.",Gregg's tube tongue
"LISU4",,"Linum sulcatum Riddell",grooved flax
"LISUS",,"Linum sulcatum Riddell var. sulcatum ",grooved flax
"ARPL4",,"Arnoglossum plantagineum Raf.",groovestem Indian plantain
"APAM",,"Apios americana Medik.",groundnut
"ASCR2",,"Astragalus crassicarpus Nutt.",groundplum milkvetch
"ASCRB",,"Astragalus crassicarpus Nutt. var. berlandieri Barneby",groundplum milkvetch
"ASCRC3",,"Astragalus crassicarpus Nutt. var. crassicarpus ",groundplum milkvetch
"PEGU",,"Penstemon guadalupensis A. Heller",Guadalupe beardtongue
"FELI",,"Festuca ligulata Swallen",Guadalupe fescue
"CHHE",,"Chaetopappa hersheyi S.F. Blake",Guadalupe leastdaisy
"ASPI3",,"Astragalus pictiformis Barneby",Guadalupe milkvetch
"ESGU",,"Escobaria guadalupensis Brack & K.D. Heil",Guadalupe Mountain foxtail cactus
"SOGY80",,"Sophora gypsophila B.L. Turner & A. Powell",Guadalupe Mountain necklacepod
"SOGYG",,"Sophora gypsophila B.L. Turner & A. Powell var. guadalupensis ",Guadalupe Mountain necklacepod
"CAMC",,"Carex mckittrickensis P.W. Ball",Guadalupe Mountain sedge
"CHSP3",,"Chrysothamnus spathulatus L.C. Anderson",Guadalupe rabbitbrush
"ACCU6",,"Achnatherum curvifolium (Swallen) Barkworth",Guadalupe ricegrass
"VATE",,"Valeriana texana Steyerm.",Guadalupe valerian
"VIGU",,"Viola guadalupensis A. Powell & B. Wauer",Guadalupe violet
"MEPE3",,"Melothria pendula L.",Guadeloupe cucumber
"MEPEP",,"Melothria pendula L. var. pendula ",Guadeloupe cucumber
"SEBE2",,"Senegalia berlandieri Britton & Rose",guajillo
"PEAL7",,"Petiveria alliacea L.",guinea henweed
"URMA3",,"Urochloa maxima (Jacq.) R. Webster",guineagrass
"ISMO2",,"Isolepis molesta (M.C. Johnst.) S.G. Sm.",Gulf Coast bulrush
"ELCE",,"Eleocharis cellulosa Torr.",Gulf Coast spikerush
"CYAN5",,"Cynanchum angustifolium Pers.",gulf coast swallow-wort
"YULO",,"Yucca louisianensis Trel.",Gulf Coast yucca
"ECCR2",,"Echinochloa crus-pavonis (Kunth) Schult.",gulf cockspur grass
"ECCRM",,"Echinochloa crus-pavonis (Kunth) Schult. var. macera (Wiegand) Gould",gulf cockspur grass
"SPSP",,"Spartina spartinae (Trin.) Merr. ex Hitchc.",gulf cordgrass
"CRPU6",,"Croton punctatus Jacq.",gulf croton
"PERH2",,"Pediomelum rhombifolium (Torr. & A. Gray) Rydb.",Gulf Indian breadroot
"CAGE4",,"Cakile geniculata (B.L. Rob.) Millsp.",gulf searocket
"DIFR6",,"Ditrysinia fruticosa (W. Bartram) Govaerts & Frodin",Gulf Sebastian-bush
"SCCA4",,"Scutellaria cardiophylla Engelm. & A. Gray",gulf skullcap
"HYLA",,"Hygrophila lacustris (Schltdl. & Cham.) Nees",gulf swampweed
"VEXU",,"Verbena xutha Lehm.",Gulf vervain
"PAMO4",,"Paspalum monostachyum Vasey",gulfdune paspalum
"SCPL",,"Scaevola plumieri (L.) Vahl",gullfeed
"SILA20",,"Sideroxylon lanuginosum Michx.",gum bully
"SILAA4",,"Sideroxylon lanuginosum Michx. ssp. albicans (Sarg.) Kartesz & Gandhi",gum bully
"SILAO",,"Sideroxylon lanuginosum Michx. ssp. oblongifolium (Nutt.) T.D. Penn.",gum bully
"SILAR2",,"Sideroxylon lanuginosum Michx. ssp. rigidum (A. Gray) T.D. Penn.",gum bully
"GYGL",,"Gymnosperma glutinosum (Spreng.) Less.",gumhead
"ERCU",,"Eragrostis curtipedicellata Buckley",gummy lovegrass
"SPNE",,"Sporobolus nealleyi Vasey",gyp dropseed
"MEHU",,"Mentzelia humilis (A. Gray) J. Darl.",gypsum blazingstar
"MEHUH",,"Mentzelia humilis (A. Gray) J. Darl. var. humilis ",gypsum blazingstar
"BOBR",,"Bouteloua breviseta Vasey",gypsum grama
"ASGY",,"Astragalus gypsodes Barneby",gypsum milkvetch
"PHIN",,"Phacelia integrifolia Torr.",gypsum phacelia
"PHINI5",,"Phacelia integrifolia Torr. var. integrifolia ",gypsum phacelia
"ANLEG",,"Anulocaulis leiosolenus (Torr.) Standl. var. gypsogenus (Waterf.) Spellenb. & Wootten",gypsum ringstem
"MUCA2",,"Muhlenbergia capillaris (Lam.) Trin.",hairawn muhly
"OPPOP",,"Opuntia polyacantha Haw. var. polyacantha ",hairspine pricklypear
"AYPI",,"Ayenia pilosa Cristobal",hairy ayenia
"GAPI2",,"Galium pilosum Aiton",hairy bedstraw
"BIPI",,"Bidens pilosa L.",hairy beggarticks
"CAHI3",,"Cardamine hirsuta L.",hairy bittercress
"KAHI",,"Kallstroemia hirsutissima Vail ex Small",hairy caltrop
"JATA",,"Jacquemontia tamnifolia (L.) Griseb.",hairy clustervine
"LEPI16",,"Leitneria pilosa J.A. Schrad. & W.R. Graves",hairy corkwood
"LEPIP",,"Leitneria pilosa J.A. Schrad. & W.R. Graves ssp. pilosa ",hairy corkwood
"VAAM2",,"Valerianella amarella (Lindh. ex Engelm.) Krok",hairy cornsalad
"DISA",,"Digitaria sanguinalis (L.) Scop.",hairy crabgrass
"FAVI",,"Fatoua villosa (Thunb.) Nakai",hairy crabweed
"TIHI",,"Tiquilia hispidissima (Torr. & A. Gray) A.T. Richardson",hairy crinklemat
"STVI6",,"Stylisma villosa (Nash) House",hairy dawnflower
"APPI",,"Aphanostephus pilosus Buckley",hairy dozedaisy
"HEVI4",,"Heterotheca villosa (Pursh) Shinners",hairy false goldenaster
"FIPU",,"Fimbristylis puberula (Michx.) Vahl",hairy fimbry
"FIPUP",,"Fimbristylis puberula (Michx.) Vahl var. puberula ",hairy fimbry
"CHSO",,"Chamaesaracha sordida (Dunal) A. Gray",hairy five eyes
"PAFA3",,"Paronychia fastigiata (Raf.) Fernald",hairy forked nailwort
"BOHI2",,"Bouteloua hirsuta Lag.",hairy grama
"BOHIH",,"Bouteloua hirsuta Lag. var. hirsuta ",hairy grama
"SMUV",,"Smallanthus uvedalius (L.) Mack. ex Small",hairy leafcup
"LEHI2",,"Lespedeza hirta (L.) Hornem.",hairy lespedeza
"LEHIH2",,"Lespedeza hirta (L.) Hornem. ssp. hirta ",hairy lespedeza
"LAHI",,"Lactuca hirsuta Muhl. ex Nutt.",hairy lettuce
"CEMOP",,"Cercocarpus montanus Raf. var. paucidentatus (S. Watson) F.L. Martin",hairy mountain mahogany
"MUVI4",,"Muhlenbergia villiflora Hitchc.",hairy muhly
"PAHI4",,"Panicum hirsutum Sw.",hairy panicgrass
"LEMU3",,"Lechea mucronata Raf.",hairy pinweed
"VEPEX2",,"Veronica peregrina L. ssp. xalapensis (Kunth) Pennell",hairy purslane speedwell
"DECI",,"Desmodium ciliare (Muhl. ex Willd.) DC.",hairy small-leaf ticktrefoil
"DECIC",,"Desmodium ciliare (Muhl. ex Willd.) DC. var. ciliare ",hairy small-leaf ticktrefoil
"HEHI2",,"Helianthus hirsutus Raf.",hairy sunflower
"FUSQ",,"Fuirena squarrosa Michx.",hairy umbrella-sedge
"MAVE2",,"Marsilea vestita Hook. & Grev.",hairy waterclover
"WEACH",,"Wedelia acapulcensis Kunth var. hispida (Kunth) Strother",hairy wedelia
"BRPU6",,"Bromus pubescens Muhl. ex Willd.",hairy woodland brome
"ERPI5",,"Erioneuron pilosum (Buckley) Nash",hairy woollygrass
"TRHI",,"Tradescantia hirsutiflora Bush",hairyflower spiderwort
"CHTA",,"Chaerophyllum tainturieri Hook.",hairyfruit chervil
"PEDU2",,"Petrorhagia dubia (Raf.) G. López & Romo",hairypink
"VILU3",,"Vigna luteola (Jacq.) Benth.",hairypod cowpea
"BAAB",,"Bahia absinthifolia Benth.",hairyseed bahia
"PAPU5",,"Paspalum pubiflorum Rupr. ex Fourn.",hairyseed paspalum
"HILA2",,"Hibiscus laevis All.",halberdleaf rosemallow
"ASWO2",,"Astragalus wootonii Sheldon",halfmoon milkvetch
"PAHA",,"Panicum hallii Vasey",Hall's panicgrass
"PAHAF",,"Panicum hallii Vasey var. filipes (Scribn.) Waller",Hall's panicgrass
"DAHA",,"Dalea hallii A. Gray",Hall's prairie clover
"CAFI5",,"Carex fissa Mack.",hammock sedge
"CAFIF",,"Carex fissa Mack. var. fissa ",hammock sedge
"QUHA",,"Quercus ×harbisonii Sarg. [stellata × virginiana]",Harbison oak
"SCAC3",,"Schoenoplectus acutus (Muhl. ex Bigelow) Á. Löve & D. Löve",hardstem bulrush
"SCACA",,"Schoenoplectus acutus (Muhl. ex Bigelow) Á. Löve & D. Löve var. acutus ",hardstem bulrush
"POTR4",,"Poncirus trifoliata (L.) Raf.",hardy orange
"CRBU2",,"Crinum bulbispermum (Burm. f.) Milne-Redhead & Schweickerdt",hardy swamplily
"HOMUL",,"Hordeum murinum L. ssp. leporinum (Link) Arcang.",hare barley
"BURO",,"Bupleurum rotundifolium L.",hare's ear
"COOR",,"Conringia orientalis (L.) Dumort.",hare's ear mustard
"PEHA",,"Peganum harmala L.",harmal peganum
"PAHA3",,"Paspalum hartwegianum Fourn.",Hartweg's paspalum
"CAHAP",,"Calylophus hartwegii (Benth.) P.H. Raven ssp. pubescens (A. Gray) Towner & P.H. Raven",Hartweg's sundrops
"CAHA14",,"Calylophus hartwegii (Benth.) P.H. Raven",Hartweg's sundrops
"CAHAF",,"Calylophus hartwegii (Benth.) P.H. Raven ssp. fendleri (A. Gray) Towner & P.H. Raven",Hartweg's sundrops
"CAHAF2",,"Calylophus hartwegii (Benth.) P.H. Raven ssp. filifolius (Eastw.) Towner & P.H. Raven",Hartweg's sundrops
"RHHA",,"Rhynchospora harveyi W. Boott",Harvey's beaksedge
"RHHAH",,"Rhynchospora harveyi W. Boott var. harveyi ",Harvey's beaksedge
"CYHA",,"Cyperus haspan L.",haspan flatsedge
"HAPA10",,"Havardia pallens (Benth.) Britton & Rose",haujillo
"AGHA4",,"Ageratina havanensis (Kunth) R.M. King & H. Rob.",Havana snakeroot
"QUHA3",,"Quercus havardii Rydb.",Havard oak
"QUHAH",,"Quercus havardii Rydb. var. havardii ",Havard oak
"ERHA",,"Eriogonum havardii S. Watson",Havard's buckwheat
"BAHA2",,"Baccharis havardii A. Gray",Havard's false willow
"GRHA2",,"Grindelia havardii Steyerm.",Havard's gumweed
"PAHA2",,"Panicum havardii Vasey",Havard's panicgrass
"PRHA",,"Prunus havardii (W. Wight) S.C. Mason",Havard's plum
"ARHA3",,"Aristida havardii Vasey",Havard's threeawn
"PHHA3",,"Phoradendron hawksworthii (Wiens) Wiens",Hawksworth's mistletoe
"ERHI3",,"Eriogonum hieraciifolium Benth.",hawkweed buckwheat
"ALSE2",,"Alnus serrulata (Aiton) Willd.",hazel alder
"CRAR2",,"Croton argyranthemus Michx.",healing croton
"MINY",,"Mirabilis nyctaginea (Michx.) MacMill.",heartleaf four o'clock
"VICO",,"Viguiera cordifolia A. Gray",heartleaf goldeneye
"ANCO6",,"Anredera cordifolia (Ten.) Steenis",heartleaf madeiravine
"IPCA3",,"Ipomoea cardiophylla A. Gray",heartleaf morning-glory
"URCH3",,"Urtica chamaedryoides Pursh",heartleaf nettle
"AMCO2",,"Ampelopsis cordata Michx.",heartleaf peppervine
"HIMA6",,"Hibiscus martianus Zucc.",heartleaf rosemallow
"CHCO11",,"Chamaesyce cordifolia (Elliott) Small",heartleaf sandmat
"SCOV",,"Scutellaria ovata Hill",heartleaf skullcap
"SCOVB",,"Scutellaria ovata Hill ssp. bracteata (Benth.) Epling",heartleaf skullcap
"ERMU4",,"Eriogonum multiflorum Benth.",heartsepal buckwheat
"RUHA2",,"Rumex hastatulus Baldw.",heartwing sorrel
"CALI2",,"Carlowrightia linearifolia (Torr.) A. Gray",heath wrightwort
"CAGR4",,"Carex gravida L.H. Bailey",heavy sedge
"CAGRL",,"Carex gravida L.H. Bailey var. lunelliana (Mack.) F.J. Herm.",heavy sedge
"CASE13",,"Calystegia sepium (L.) R. Br.",hedge false bindweed
"ARSQ",,"Argemone squarrosa Greene",hedgehog pricklypoppy
"ARSQG",,"Argemone squarrosa Greene ssp. glabrata G.B. Ownbey",hedgehog pricklypoppy
"LUEC",,"Luzula echinata (Small) F.J. Herm.",hedgehog woodrush
"SIOF",,"Sisymbrium officinale (L.) Scop.",hedgemustard
"PETR2",,"Penstemon triflorus A. Heller",Heller's beardtongue
"PETRI",,"Penstemon triflorus A. Heller ssp. integrifolius Pennell",Heller's beardtongue
"PETRT2",,"Penstemon triflorus A. Heller ssp. triflorus ",Heller's beardtongue
"PSHE4",,"Pseudognaphalium helleri (Britton) Anderb.",Heller's cudweed
"VICIH",,"Vitis cinerea (Engelm.) Engelm. ex Millard var. helleri (L.H. Bailey) M.O. Moore",Heller's grape
"ONHE",,"Onosmodium helleri Small",Heller's marbleseed
"PLHE",,"Plantago helleri Small",Heller's plantain
"DIOL",,"Dichanthelium oligosanthes (Schult.) Gould",Heller's rosette grass
"DIOLO",,"Dichanthelium oligosanthes (Schult.) Gould var. oligosanthes ",Heller's rosette grass
"EUHE3",,"Euphorbia helleri Millsp.",Heller's spurge
"SCIN2",,"Scutellaria integrifolia L.",helmet flower
"DISA5",,"Dichanthelium sabulorum (Lam.) Gould & C.A. Clark",hemlock rosette grass
"DISAT",,"Dichanthelium sabulorum (Lam.) Gould & C.A. Clark var. thinium (Hitchc. & Chase) Gould & C.A. Clark",hemlock rosette grass
"LAAM",,"Lamium amplexicaule L.",henbit deadnettle
"BAMO",,"Bacopa monnieri (L.) Pennell",herb of grace
"DESO2",,"Descurainia sophia (L.) Webb ex Prantl",herb sophia
"PTCA",,"Ptilimnium capillaceum (Michx.) Raf.",herbwilliam
"ZACL",,"Zanthoxylum clava-herculis L.",Hercules' club
"ERNA2",,"Eryngium nasturtiifolium Juss. ex Delar. f.",hierba del sapo
"MASY",,"Malva sylvestris L.",high mallow
"SOAL5",,"Solidago altiplanities C.E.S. Taylor & R.J. Taylor",high plains goldenrod
"VACO",,"Vaccinium corymbosum L.",highbush blueberry
"OECI",,"Oenothera cinerea (Wooton & Standl.) W.L. Wagner & Hoch",high-plains beeblossom
"OECIC",,"Oenothera cinerea (Wooton & Standl.) W.L. Wagner & Hoch ssp. cinerea ",high-plains beeblossom
"ARAP",,"Argythamnia aphoroides Müll. Arg.",Hill Country silverbush
"PAHI3",,"Panicum hillmanii Chase",Hillman's panicgrass
"VENE",,"Verbena neomexicana (A. Gray) Small",hillside vervain
"ARBE",,"Arenaria benthamii Fenzl ex Torr. & A. Gray",hilly sandwort
"PACO14",,"Paspalum conjugatum P.J. Bergius",hilograss
"CACO9",,"Carex complanata Torr. & Hook.",hirsute sedge
"MECI",,"Melampodium cinereum DC.",hoary blackfoot
"MECIC",,"Melampodium cinereum DC. var. cinereum ",hoary blackfoot
"BOIN3",,"Bowlesia incana Ruiz & Pav.",hoary bowlesia
"HECA8",,"Heterotheca canescens (DC.) Shinners",hoary false goldenaster
"GACA",,"Galactia canescens Benth.",hoary milkpea
"CHLA10",,"Chamaesyce lata (Engelm.) Small",hoary sandmat
"MACA2",,"Machaeranthera canescens (Pursh) A. Gray",hoary tansyaster
"DECA8",,"Desmodium canescens (L.) DC.",hoary ticktrefoil
"VEST",,"Verbena stricta Vent.",hoary verbena
"PRUM",,"Prunus umbellata Elliott",hog plum
"PRUMU",,"Prunus umbellata Elliott var. umbellata ",hog plum
"CRCA6",,"Croton capitatus Michx.",hogwort
"CRCAC2",,"Croton capitatus Michx. var. capitatus ",hogwort
"ALRO3",,"Alcea rosea L.",hollyhock
"TRHO2",,"Triodanis holzingeri McVaugh",Holzinger's Venus' looking-glass
"PRGL2",,"Prosopis glandulosa Torr.",honey mesquite
"PRGLG",,"Prosopis glandulosa Torr. var. glandulosa ",honey mesquite
"GLTR",,"Gleditsia triacanthos L.",honeylocust
"CYLA",,"Cynanchum laeve (Michx.) Pers.",honeyvine
"SACA21",,"Sagittaria calycina Engelm.",hooded arrowhead
"SACAC",,"Sagittaria calycina Engelm. var. calycina ",hooded arrowhead
"COST19",,"Corallorhiza striata Lindl.",hooded coralroot
"CHCU2",,"Chloris cucullata Bisch.",hooded windmill grass
"SEVE3",,"Setaria verticillata (L.) P. Beauv.",hooked bristlegrass
"ERHO9",,"Eryngium hookeri Walp.",Hooker's eryngo
"OEEL",,"Oenothera elata Kunth",Hooker's evening primrose
"OEELH",,"Oenothera elata Kunth ssp. hirsutissima (A. Gray ex S. Watson) W. Dietr.",Hooker's evening primrose
"CRHO7",,"Croptilon hookerianum (Torr. & A. Gray) House",Hooker's scratchdaisy
"CRHOH",,"Croptilon hookerianum (Torr. & A. Gray) House var. hookerianum ",Hooker's scratchdaisy
"CRHOV",,"Croptilon hookerianum (Torr. & A. Gray) House var. validum (Rydb.) E.B. Sm.",Hooker's scratchdaisy
